Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NASSIM 9,"11,200,000","3,422.95","3,272",Oct-22,NASSIM ROAD,Resale,Strata,318,"35,220",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
RIVER ISLES,"1,370,000","1,173.28","1,168",Oct-22,EDGEDALE PLAINS,Resale,Strata,109,"12,569",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
QUEENS PEAK,"908,000",430.56,"2,109",Oct-22,DUNDEE ROAD,Resale,Strata,40,"22,700",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
VA RESIDENCES,"833,000",516.67,"1,612",Oct-22,BOON TECK ROAD,Resale,Strata,48,"17,354",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"940,000",473.62,"1,985",Oct-22,COMMONWEALTH AVENUE,Resale,Strata,44,"21,364",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
VIIO @ BALESTIER,"1,480,000",839.59,"1,763",Oct-22,BALESTIER ROAD,Resale,Strata,78,"18,974",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ARCHIPELAGO,"1,160,000",828.83,"1,400",Oct-22,BEDOK RESERVOIR ROAD,Resale,Strata,77,"15,065",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
SYMPHONY SUITES,"945,000",785.77,"1,203",Oct-22,YISHUN CLOSE,Resale,Strata,73,"12,945",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,123,000",904.18,"1,242",Oct-22,SENGKANG EAST AVENUE,Resale,Strata,84,"13,369",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
NESS,"680,000",441.32,"1,541",Oct-22,LORONG 32 GEYLANG,Resale,Strata,41,"16,585",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,100,000","1,097.93","1,002",Oct-22,BALESTIER ROAD,Resale,Strata,102,"10,784",-,Apartment,1,9999 yrs lease commencing from 1961,12,Rest of Central Region,01 to 05
THE GLADES,"1,160,000",699.66,"1,658",Oct-22,BEDOK RISE,Resale,Strata,65,"17,846",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
D'NEST,"1,230,000",947.23,"1,299",Oct-22,PASIR RIS GROVE,Resale,Strata,88,"13,977",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"902,000",699.66,"1,289",Oct-22,TAMPINES STREET 86,Resale,Strata,65,"13,877",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
THE CREEK @ BUKIT,"2,150,000","1,248.62","1,722",Oct-22,TOH TUCK ROAD,Resale,Strata,116,"18,534",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
HIGH PARK RESIDENCES,"1,683,800","1,227.1","1,372",Oct-22,FERNVALE ROAD,Resale,Strata,114,"14,770",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
COCO PALMS,"1,080,000",753.48,"1,433",Oct-22,PASIR RIS GROVE,Resale,Strata,70,"15,429",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,16 to 20
THE SEA VIEW,"2,950,000","1,410.08","2,092",Oct-22,AMBER ROAD,Resale,Strata,131,"22,519",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SHERWOOD TOWER,"1,500,000","1,539.25",974,Oct-22,JALAN ANAK BUKIT,Resale,Strata,143,"10,490",-,Apartment,1,99 yrs lease commencing from 1976,21,Rest of Central Region,26 to 30
GLENTREES,"2,288,000","1,345.5","1,700",Oct-22,MOUNT SINAI LANE,Resale,Strata,125,"18,304",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
RIVERVALE CREST,"1,138,000","1,442.38",789,Oct-22,RIVERVALE CRESCENT,Resale,Strata,134,"8,493",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,16 to 20
MARGARET VILLE,"1,318,000",656.6,"2,007",Oct-22,MARGARET DRIVE,Resale,Strata,61,"21,607",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
SPACE @ KOVAN,"675,000",430.56,"1,568",Oct-22,YIO CHU KANG ROAD,Resale,Strata,40,"16,875",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SEASTRAND,"720,000",592.02,"1,216",Oct-22,PASIR RIS LINK,Resale,Strata,55,"13,091",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THOMSON IMPRESSIONS,"840,000",462.85,"1,815",Oct-22,LORONG PUNTONG,Resale,Strata,43,"19,535",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,11 to 15
ST REGIS RESIDENCES SINGAPORE,"6,450,000","2,152.8","2,996",Oct-22,TANGLIN ROAD,Resale,Strata,200,"32,250",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,11 to 15
VALLEY PARK,"3,690,000","1,700.71","2,170",Oct-22,RIVER VALLEY ROAD,Resale,Strata,158,"23,354",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,16 to 20
KOVAN RESIDENCES,"2,200,000","1,442.38","1,525",Oct-22,KOVAN ROAD,Resale,Strata,134,"16,418",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"950,000",688.9,"1,379",Oct-22,UPPER SERANGOON VIEW,Resale,Strata,64,"14,844",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
HAWAII TOWER,"4,030,000","2,238.91","1,800",Oct-22,MEYER ROAD,Resale,Strata,208,"19,375",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
CYAN,"2,430,000","1,001.05","2,427",Oct-22,KENG CHIN ROAD,Resale,Strata,93,"26,129",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
EUHABITAT,"702,000",516.67,"1,359",Oct-22,JALAN EUNOS,Resale,Strata,48,"14,625",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
PARVIS,"2,280,000","1,194.8","1,908",Oct-22,HOLLAND HILL,Resale,Strata,111,"20,541",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"2,500,000","1,356.26","1,843",Oct-22,KEPPEL BAY DRIVE,Resale,Strata,126,"19,841",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"1,180,000",764.24,"1,544",Oct-22,LAKESIDE DRIVE,Resale,Strata,71,"16,620",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"862,000",678.13,"1,271",Oct-22,UPPER SERANGOON VIEW,Resale,Strata,63,"13,683",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,178,000",839.59,"1,403",Oct-22,ROCHESTER DRIVE,Resale,Strata,78,"15,103",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
RV RESIDENCES,"1,450,000",678.13,"2,138",Oct-22,RIVER VALLEY ROAD,Resale,Strata,63,"23,016",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
ROBINSON SUITES,"1,325,000",495.14,"2,676",Oct-22,ROBINSON ROAD,Resale,Strata,46,"28,804",-,Apartment,1,Freehold,01,Core Central Region,36 to 40
REGAL 35,"1,050,000",914.94,"1,148",Oct-22,LORONG 35 GEYLANG,Resale,Strata,85,"12,353",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,660,000","1,194.8","1,389",Oct-22,BISHAN STREET 21,Resale,Strata,111,"14,955",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
THE LAKESHORE,"1,045,000",861.12,"1,214",Oct-22,JURONG WEST STREET 41,Resale,Strata,80,"13,063",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
MI CASA,"1,400,000","1,356.26","1,032",Oct-22,CHOA CHU KANG AVENUE 3,Resale,Strata,126,"11,111",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05
WATERFRONT WAVES,"2,231,550","1,517.72","1,470",Oct-22,BEDOK RESERVOIR ROAD,Resale,Strata,141,"15,827",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
THE SANTORINI,"1,400,000","1,151.75","1,216",Oct-22,TAMPINES STREET 86,Resale,Strata,107,"13,084",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
LUCIDA,"1,020,000",624.31,"1,634",Oct-22,SUFFOLK ROAD,Resale,Strata,58,"17,586",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
BARTLEY RESIDENCES,"2,180,000","1,345.5","1,620",Oct-22,LORONG HOW SUN,Resale,Strata,125,"17,440",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
EIGHT RIVERSUITES,"1,070,000",699.66,"1,529",Oct-22,WHAMPOA EAST,Resale,Strata,65,"16,462",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
MULBERRY TREE,"780,000",441.32,"1,767",Oct-22,MOULMEIN ROAD,Resale,Strata,41,"19,024",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SELETARIS,"1,450,000","1,291.68","1,123",Oct-22,SEMBAWANG ROAD,Resale,Strata,120,"12,083",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
WATERVIEW,"1,590,000","1,194.8","1,331",Oct-22,TAMPINES AVENUE 1,Resale,Strata,111,"14,324",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
THE INTERLACE,"1,600,000","1,054.87","1,517",Oct-22,DEPOT ROAD,Resale,Strata,98,"16,327",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,16 to 20
ECO,"1,280,000",893.41,"1,433",Oct-22,BEDOK SOUTH AVENUE 3,Resale,Strata,83,"15,422",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
3 ORCHARD BY-THE-PARK,"12,282,000","3,250.73","3,778",Oct-22,ORCHARD BOULEVARD,Resale,Strata,302,"40,669",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE BAYSHORE,"1,050,000",925.7,"1,134",Oct-22,BAYSHORE ROAD,Resale,Strata,86,"12,209",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
THE ANSLEY,"1,143,333",731.95,"1,562",Oct-22,MANDALAY ROAD,Resale,Strata,68,"16,814",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE LAKESHORE,"1,100,000",925.7,"1,188",Oct-22,JURONG WEST STREET 41,Resale,Strata,86,"12,791",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
THE ROCHESTER RESIDENCES,"2,870,000","1,948.28","1,473",Oct-22,ROCHESTER DRIVE,Resale,Strata,181,"15,856",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,26 to 30
THE SCOTTS TOWER,"1,300,000",656.6,"1,980",Oct-22,SCOTTS ROAD,Resale,Strata,61,"21,311",-,Condominium,1,103 yrs lease commencing from 2010,09,Core Central Region,01 to 05
JUNIPER HILL,"1,779,205",624.31,"2,850",Oct-22,EWE BOON ROAD,Resale,Strata,58,"30,676",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PALM ISLES,"645,000",516.67,"1,248",Oct-22,FLORA DRIVE,Resale,Strata,48,"13,438",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
SEASONS PARK,"1,160,000","1,108.69","1,046",Oct-22,YIO CHU KANG ROAD,Resale,Strata,103,"11,262",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,01 to 05
COTE D'AZUR,"1,825,000","1,140.98","1,599",Oct-22,MARINE PARADE ROAD,Resale,Strata,106,"17,217",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,16 to 20
ECHELON,"1,060,000",452.09,"2,345",Oct-22,ALEXANDRA VIEW,Resale,Strata,42,"25,238",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,36 to 40
CHANGI GREEN,"1,020,000",871.88,"1,170",Oct-22,UPPER CHANGI ROAD EAST,Resale,Strata,81,"12,593",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
OPAL SUITES,"650,000",452.09,"1,438",Oct-22,OPAL CRESCENT,Resale,Strata,42,"15,476",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ESPIRA,"800,000",592.02,"1,351",Oct-22,LORONG L TELOK KURAU,Resale,Strata,55,"14,545",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MERAPRIME,"2,098,000","1,173.28","1,788",Oct-22,JALAN BUKIT HO SWEE,Resale,Strata,109,"19,248",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,16 to 20
MY MANHATTAN,"1,810,000","1,313.21","1,378",Oct-22,SIMEI STREET 3,Resale,Strata,122,"14,836",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
TREASURES @ G20,"530,000",419.8,"1,263",Oct-22,LORONG 20 GEYLANG,Resale,Strata,39,"13,590",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
D'LEEDON,"2,350,000","1,270.15","1,850",Oct-22,LEEDON HEIGHTS,Resale,Strata,118,"19,915",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
ROBIN RESIDENCES,"1,588,000",710.42,"2,235",Oct-22,ROBIN DRIVE,Resale,Strata,66,"24,061",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PARC CENTROS,"1,033,000",764.24,"1,352",Oct-22,PUNGGOL CENTRAL,Resale,Strata,71,"14,549",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
IVORY HEIGHTS,"1,600,000","1,700.71",941,Oct-22,JURONG EAST STREET 13,Resale,Strata,158,"10,127",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,06 to 10
THE PROMENADE@PELIKAT,"990,000",807.3,"1,226",Oct-22,JALAN PELIKAT,Resale,Strata,75,"13,200",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
GUILIN VIEW,"1,280,000","1,259.39","1,016",Oct-22,BUKIT BATOK STREET 52,Resale,Strata,117,"10,940",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,26 to 30
THE QUARTZ,"1,550,000","1,205.57","1,286",Oct-22,COMPASSVALE BOW,Resale,Strata,112,"13,839",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
WATERVIEW,"1,488,000","1,140.98","1,304",Oct-22,TAMPINES AVENUE 1,Resale,Strata,106,"14,038",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
TRE RESIDENCES,"1,435,000",947.23,"1,515",Oct-22,GEYLANG EAST AVENUE 1,Resale,Strata,88,"16,307",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
TRILIVE,"1,065,000",624.31,"1,706",Oct-22,TAMPINES ROAD,Resale,Strata,58,"18,362",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"8,000,000","3,412.19","2,345",Oct-22,KEPPEL BAY VIEW,Resale,Strata,317,"25,237",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
SKY HABITAT,"1,680,000","1,022.58","1,643",Oct-22,BISHAN STREET 15,Resale,Strata,95,"17,684",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,11 to 15
SUNGLADE,"1,510,000","1,140.98","1,323",Oct-22,SERANGOON AVENUE 2,Resale,Strata,106,"14,245",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
CITY GATE,"1,400,000",678.13,"2,064",Oct-22,BEACH ROAD,Resale,Strata,63,"22,222",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
SUITES @ EASTCOAST,"640,000",365.98,"1,749",Oct-22,UPPER EAST COAST ROAD,Resale,Strata,34,"18,824",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE PALETTE,"1,480,000","1,173.28","1,261",Oct-22,PASIR RIS GROVE,Resale,Strata,109,"13,578",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
NATHAN SUITES,"4,310,000","1,797.59","2,398",Oct-22,NATHAN ROAD,Resale,Strata,167,"25,808",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
JEWEL @ BUANGKOK,"1,750,000","1,140.98","1,534",Oct-22,COMPASSVALE BOW,Resale,Strata,106,"16,509",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
ECO SANCTUARY,"1,050,000",731.95,"1,435",Oct-22,CHESTNUT AVENUE,Resale,Strata,68,"15,441",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
PARC IMPERIAL,"825,000",495.14,"1,666",Oct-22,PASIR PANJANG ROAD,Resale,Strata,46,"17,935",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
PARC ROSEWOOD,"615,000",430.56,"1,428",Oct-22,ROSEWOOD DRIVE,Resale,Strata,40,"15,375",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
NEWEST,"2,560,000","2,432.66","1,052",Oct-22,WEST COAST DRIVE,Resale,Strata,226,"11,327",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
JK BUILDING,"2,100,000","1,776.06","1,182",Oct-22,JALAN JURONG KECHIL,Resale,Strata,165,"12,727",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
SKY VUE,"1,345,000",678.13,"1,983",Oct-22,BISHAN STREET 15,Resale,Strata,63,"21,349",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
D'NEST,"977,000",753.48,"1,297",Oct-22,PASIR RIS GROVE,Resale,Strata,70,"13,957",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
BOTANIC GARDENS VIEW,"3,150,000","1,410.08","2,234",Oct-22,TAMAN SERASI,Resale,Strata,131,"24,046",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
CHELSEA LODGE,"1,780,000","1,227.1","1,451",Oct-22,TANJONG KATONG ROAD,Resale,Strata,114,"15,614",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
EIS RESIDENCES,"732,000",505.91,"1,447",Oct-22,HAIG AVENUE,Resale,Strata,47,"15,574",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LA BRISA,"788,000",559.73,"1,408",Oct-22,LORONG 28 GEYLANG,Resale,Strata,52,"15,154",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
BARTLEY RESIDENCES,"788,888",462.85,"1,704",Oct-22,LORONG HOW SUN,Resale,Strata,43,"18,346",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
CRESCENDO PARK,"2,880,000","2,206.62","1,305",Oct-22,JALAN TUA KONG,Resale,Strata,205,"14,049",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
TRIBECA,"3,370,000","2,174.33","1,550",Oct-22,KIM SENG ROAD,Resale,Strata,202,"16,683",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
SAVANNAH CONDOPARK,"1,580,000","1,754.53",901,Oct-22,SIMEI RISE,Resale,Strata,163,"9,693",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
COSTA DEL SOL,"1,980,000","1,313.21","1,508",Oct-22,BAYSHORE ROAD,Resale,Strata,122,"16,230",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
THE GALE,"1,210,888","1,044.11","1,160",Oct-22,FLORA ROAD,Resale,Strata,97,"12,483",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
8@WOODLEIGH,"2,338,000","1,377.79","1,697",Oct-22,WOODLEIGH CLOSE,Resale,Strata,128,"18,266",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,01 to 05
CHANTILLY RISE,"1,300,000",947.23,"1,372",Oct-22,HILLVIEW AVENUE,Resale,Strata,88,"14,773",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
TANAMERA CREST,"1,100,000","1,001.05","1,099",Oct-22,PARI DEDAP WALK,Resale,Strata,93,"11,828",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,11 to 15
CAMELODGE,"1,250,000",839.59,"1,489",Oct-22,UPPER EAST COAST ROAD,Resale,Strata,78,"16,026",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CAPE ROYALE,"3,610,100","1,679.18","2,150",Oct-22,COVE WAY,Resale,Strata,156,"23,142",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,06 to 10
COMMONWEALTH TOWERS,"2,050,000","1,054.87","1,943",Oct-22,COMMONWEALTH AVENUE,Resale,Strata,98,"20,918",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
PRESTIGE HEIGHTS,"706,800",430.56,"1,642",Oct-22,BALESTIER ROAD,Resale,Strata,40,"17,670",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
BAYSHORE PARK,"1,420,000","1,173.28","1,210",Oct-22,BAYSHORE ROAD,Resale,Strata,109,"13,028",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,21 to 25
APOLLO GARDENS,"2,056,000","1,840.64","1,117",Oct-22,UPPER CHANGI ROAD,Resale,Strata,171,"12,023",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
BAYSHORE PARK,"2,600,000","2,238.91","1,161",Oct-22,BAYSHORE ROAD,Resale,Strata,208,"12,500",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,26 to 30
TAIPAN JADE,"1,510,000","1,130.22","1,336",Oct-22,ROSE LANE,Resale,Strata,105,"14,381",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GLADES,"930,000",624.31,"1,490",Oct-22,BEDOK RISE,Resale,Strata,58,"16,034",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
DOVER PARKVIEW,"1,680,000","1,248.62","1,345",Oct-22,DOVER RISE,Resale,Strata,116,"14,483",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,06 to 10
BUKIT REGENCY,"2,200,000","1,420.85","1,548",Oct-22,UPPER BUKIT TIMAH VIEW,Resale,Strata,132,"16,667",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
SEASCAPE,"5,900,000","3,379.9","1,746",Oct-22,COVE WAY,Resale,Strata,314,"18,790",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,06 to 10
HILLSTA,"690,000",527.44,"1,308",Oct-22,PHOENIX ROAD,Resale,Strata,49,"14,082",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
CORALS AT KEPPEL BAY,"9,000,000","2,992.39","3,008",Oct-22,KEPPEL BAY DRIVE,Resale,Strata,278,"32,374",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
SPACE @ KOVAN,"640,000",419.8,"1,525",Oct-22,YIO CHU KANG ROAD,Resale,Strata,39,"16,410",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,128,000",947.23,"1,191",Oct-22,FERNVALE CLOSE,Resale,Strata,88,"12,818",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
MELVILLE PARK,"1,250,000","1,345.5",929,Oct-22,SIMEI STREET 1,Resale,Strata,125,"10,000",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,235,000",796.54,"1,550",Oct-22,LORONG HOW SUN,Resale,Strata,74,"16,689",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
