Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE MONTAGE,"1,680,000","1,248.62","1,345",Jul-21,LORONG M TELOK KURAU,Resale,Strata,116,"14,483",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PALM OASIS,"952,000",742.72,"1,282",Jul-21,LORONG H TELOK KURAU,Resale,Strata,69,"13,797",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"840,000",904.18,929,Jul-21,CANBERRA DRIVE,Resale,Strata,84,"10,000",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE INFLORA,"739,888",742.72,996,Jul-21,FLORA DRIVE,Resale,Strata,69,"10,723",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,017,500","1,033.34",985,Jul-21,WHAMPOA DRIVE,Resale,Strata,96,"10,599",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,660,000","1,689.95","1,574",Jul-21,KEPPEL BAY VIEW,Resale,Strata,157,"16,943",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,680,000","1,733","1,546",Jul-21,KEPPEL BAY VIEW,Resale,Strata,161,"16,646",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
76 SHENTON,"1,838,000",968.76,"1,897",Jul-21,SHENTON WAY,Resale,Strata,90,"20,422",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
SCOTTS SQUARE,"4,680,000","1,248.62","3,748",Jul-21,SCOTTS ROAD,Resale,Strata,116,"40,345",-,Apartment,1,Freehold,09,Core Central Region,31 to 35
NV RESIDENCES,"913,000",904.18,"1,010",Jul-21,PASIR RIS GROVE,Resale,Strata,84,"10,869",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
D'ZIRE,"560,000",430.56,"1,301",Jul-21,ROBEY CRESCENT,Resale,Strata,40,"14,000",-,Apartment,1,999 yrs lease commencing from 1875,19,Outside Central Region,01 to 05
SUITES @ PAYA LEBAR,"540,000",365.98,"1,476",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,34,"15,882",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
NORTHWOOD,"1,320,000","1,334.74",989,Jul-21,JALAN MATA AYER,Resale,Strata,124,"10,645",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
BEVERLY HILL,"8,500,000","3,778.16","2,250",Jul-21,GRANGE ROAD,Resale,Strata,351,"24,217",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MEADOWS @ PEIRCE,"2,750,000","2,594.12","1,060",Jul-21,UPPER THOMSON ROAD,Resale,Strata,241,"11,411",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
RIVERVALE CREST,"855,000","1,162.51",735,Jul-21,RIVERVALE CRESCENT,Resale,Strata,108,"7,917",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
COMPASS HEIGHTS,"1,450,000","1,550.02",935,Jul-21,SENGKANG SQUARE,Resale,Strata,144,"10,069",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
MARINA ONE RESIDENCES,"1,621,840",721.19,"2,249",Jul-21,MARINA WAY,Resale,Strata,67,"24,207",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
RV EDGE,"750,000",365.98,"2,049",Jul-21,SHANGHAI ROAD,Resale,Strata,34,"22,059",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
CORALS AT KEPPEL BAY,"1,410,000",581.26,"2,426",Jul-21,KEPPEL BAY DRIVE,Resale,Strata,54,"26,111",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
PARC OASIS,"1,150,000","1,227.1",937,Jul-21,JURONG EAST AVENUE 1,Resale,Strata,114,"10,088",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
FIORENZA,"1,638,000","1,442.38","1,136",Jul-21,FLORENCE ROAD,Resale,Strata,134,"12,224",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"660,000",645.84,"1,022",Jul-21,UPPER SERANGOON CRESCENT,Resale,Strata,60,"11,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE CLIFT,"1,530,000",818.06,"1,870",Jul-21,MCCALLUM STREET,Resale,Strata,76,"20,132",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,16 to 20
ASTON MANSIONS,"1,150,000","1,216.33",945,Jul-21,LORONG 42 GEYLANG,Resale,Strata,113,"10,177",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,06 to 10
PARC OLYMPIA,"1,025,000","1,140.98",898,Jul-21,FLORA DRIVE,Resale,Strata,106,"9,670",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
AMBER RESIDENCES,"2,280,000","1,248.62","1,826",Jul-21,AMBER ROAD,Resale,Strata,116,"19,655",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
SPOTTISWOODE RESIDENCES,"1,850,000",914.94,"2,022",Jul-21,SPOTTISWOODE PARK ROAD,Resale,Strata,85,"21,765",-,Condominium,1,Freehold,02,Rest of Central Region,11 to 15
LIVIA,"1,300,000","1,603.84",811,Jul-21,PASIR RIS GROVE,Resale,Strata,149,"8,725",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,650,000","1,367.03","1,207",Jul-21,SIMEI STREET 4,Resale,Strata,127,"12,992",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
NV RESIDENCES,"790,000",742.72,"1,064",Jul-21,PASIR RIS GROVE,Resale,Strata,69,"11,449",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE TEMBUSU,"1,320,000",764.24,"1,727",Jul-21,TAMPINES ROAD,Resale,Strata,71,"18,592",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,650,000","1,033.34","1,597",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,96,"17,188",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
GRANDEUR 8,"1,338,000","1,194.8","1,120",Jul-21,ANG MO KIO CENTRAL 3,Resale,Strata,111,"12,054",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,01 to 05
COMMONWEALTH TOWERS,"795,000",473.62,"1,679",Jul-21,COMMONWEALTH AVENUE,Resale,Strata,44,"18,068",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
TREVOSE PARK,"3,310,000","1,679.18","1,971",Jul-21,TREVOSE CRESCENT,Resale,Strata,156,"21,218",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SKIES MILTONIA,"785,000",710.42,"1,105",Jul-21,MILTONIA CLOSE,Resale,Strata,66,"11,894",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
GUILIN MANSIONS,"1,080,000","1,076.4","1,003",Jul-21,LORONG 37 GEYLANG,Resale,Strata,100,"10,800",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
J GATEWAY,"880,000",473.62,"1,858",Jul-21,GATEWAY DRIVE,Resale,Strata,44,"20,000",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,16 to 20
ECHELON,"1,970,000","1,001.05","1,968",Jul-21,ALEXANDRA VIEW,Resale,Strata,93,"21,183",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,36 to 40
THE INTERLACE,"4,835,000","3,735.11","1,294",Jul-21,DEPOT ROAD,Resale,Strata,347,"13,934",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,16 to 20
QUEENS,"1,580,000","1,184.04","1,334",Jul-21,STIRLING ROAD,Resale,Strata,110,"14,364",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,36 to 40
SOPHIA HILLS,"1,375,000",688.9,"1,996",Jul-21,MOUNT SOPHIA,Resale,Strata,64,"21,484",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
MUTIARA CREST,"5,300,000","3,982.68","1,331",Jul-21,JALAN MUTIARA,Resale,Strata,370,"14,324",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
EIGHT RIVERSUITES,"1,415,000",979.52,"1,445",Jul-21,WHAMPOA EAST,Resale,Strata,91,"15,549",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
CITYVISTA RESIDENCES,"5,300,000","2,809.4","1,887",Jul-21,PECK HAY ROAD,Resale,Strata,261,"20,307",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
CHUAN PARK (DEMOLISHED),"1,800,000","2,045.16",880,Jul-21,LORONG CHUAN,Resale,Strata,190,"9,474",-,Condominium,1,99 yrs lease commencing from 1980,19,Outside Central Region,01 to 05
ASCENTIA SKY,"2,098,000","1,474.67","1,423",Jul-21,ALEXANDRA VIEW,Resale,Strata,137,"15,314",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,11 to 15
CARIBBEAN AT KEPPEL BAY,"1,470,000",893.41,"1,645",Jul-21,KEPPEL BAY DRIVE,Resale,Strata,83,"17,711",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
THE SERENADE @ HOLLAND,"2,550,000","1,905.23","1,338",Jul-21,HOLLAND ROAD,Resale,Strata,177,"14,407",-,Condominium,1,99 yrs lease commencing from 2001,10,Core Central Region,16 to 20
FIFTY-TWO STEVENS,"980,000",527.44,"1,858",Jul-21,STEVENS ROAD,Resale,Strata,49,"20,000",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
KOVAN RESIDENCES,"2,100,000","1,765.3","1,190",Jul-21,KOVAN ROAD,Resale,Strata,164,"12,805",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
BISHAN 8,"1,465,000","1,173.28","1,249",Jul-21,BISHAN STREET 21,Resale,Strata,109,"13,440",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,06 to 10
HILLVISTA,"1,630,000","1,151.75","1,415",Jul-21,ELIZABETH DRIVE,Resale,Strata,107,"15,234",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
TRILIVE,"1,833,888","1,162.51","1,578",Jul-21,TAMPINES ROAD,Resale,Strata,108,"16,980",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
PARVIS,"3,380,000","1,700.71","1,987",Jul-21,HOLLAND HILL,Resale,Strata,158,"21,392",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
D'NEST,"635,000",484.38,"1,311",Jul-21,PASIR RIS GROVE,Resale,Strata,45,"14,111",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
CORALS AT KEPPEL BAY,"1,430,000",570.49,"2,507",Jul-21,KEPPEL BAY DRIVE,Resale,Strata,53,"26,981",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,145,000",721.19,"1,588",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,67,"17,090",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
MY MANHATTAN,"1,132,000",936.47,"1,209",Jul-21,SIMEI STREET 3,Resale,Strata,87,"13,011",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
BARTLEY RIDGE,"1,500,000","1,044.11","1,437",Jul-21,MOUNT VERNON ROAD,Resale,Strata,97,"15,464",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
THE WARREN,"1,190,000","1,302.44",914,Jul-21,CHOA CHU KANG LOOP,Resale,Strata,121,"9,835",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
BAYSHORE PARK,"938,000",936.47,"1,002",Jul-21,BAYSHORE ROAD,Resale,Strata,87,"10,782",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
TREE HOUSE,"790,000",742.72,"1,064",Jul-21,CHESTNUT AVENUE,Resale,Strata,69,"11,449",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,01 to 05
TREE HOUSE,"830,000",742.72,"1,118",Jul-21,CHESTNUT AVENUE,Resale,Strata,69,"12,029",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,06 to 10
ROSEWOOD SUITES,"630,000",656.6,959,Jul-21,ROSEWOOD DRIVE,Resale,Strata,61,"10,328",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
HIGHGATE,"1,710,000","1,323.97","1,292",Jul-21,TOH TUCK ROAD,Resale,Strata,123,"13,902",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
MIRAGE TOWER,"3,068,800","1,496.2","2,051",Jul-21,KIM SENG ROAD,Resale,Strata,139,"22,078",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
THE SIXTH AVENUE RESIDENCES,"1,830,000",968.76,"1,889",Jul-21,SIXTH AVENUE,Resale,Strata,90,"20,333",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
GRANDEUR 8,"1,418,000","1,227.1","1,156",Jul-21,ANG MO KIO CENTRAL 3,Resale,Strata,114,"12,439",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
J GATEWAY,"965,000",527.44,"1,830",Jul-21,GATEWAY DRIVE,Resale,Strata,49,"19,694",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,31 to 35
BOTANIQUE AT BARTLEY,"990,000",656.6,"1,508",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"16,230",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
MY MANHATTAN,"724,000",559.73,"1,293",Jul-21,SIMEI STREET 3,Resale,Strata,52,"13,923",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
CHANGI COURT,"1,158,000",968.76,"1,195",Jul-21,UPPER CHANGI ROAD EAST,Resale,Strata,90,"12,867",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
HILLTOPS,"4,600,000","1,550.02","2,968",Jul-21,CAIRNHILL CIRCLE,Resale,Strata,144,"31,944",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
VIVA VISTA,"580,000",376.74,"1,540",Jul-21,SOUTH BUONA VISTA ROAD,Resale,Strata,35,"16,571",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE TENNERY,"690,000",613.55,"1,125",Jul-21,WOODLANDS ROAD,Resale,Strata,57,"12,105",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
PARC VISTA,"925,000","1,065.64",868,Jul-21,CORPORATION ROAD,Resale,Strata,99,"9,343",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
THE CENTRIS,"1,130,000",936.47,"1,207",Jul-21,JURONG WEST CENTRAL 3,Resale,Strata,87,"12,989",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
WATERVIEW,"960,000",936.47,"1,025",Jul-21,TAMPINES AVENUE 1,Resale,Strata,87,"11,034",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
SIMS URBAN OASIS,"1,188,000",785.77,"1,512",Jul-21,SIMS DRIVE,Resale,Strata,73,"16,274",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
HUNDRED TREES,"1,210,000",914.94,"1,322",Jul-21,WEST COAST DRIVE,Resale,Strata,85,"14,235",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
THE WATERSIDE,"3,850,000","2,400.37","1,604",Jul-21,TANJONG RHU ROAD,Resale,Strata,223,"17,265",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
TREVOSE PARK,"3,220,000","1,679.18","1,918",Jul-21,TREVOSE CRESCENT,Resale,Strata,156,"20,641",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
KENSINGTON SQUARE,"880,000",613.55,"1,434",Jul-21,JALAN LOKAM,Resale,Strata,57,"15,439",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,150,000","1,001.05","1,149",Jul-21,UPPER SERANGOON VIEW,Resale,Strata,93,"12,366",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE ESTIVA,"1,530,000","1,151.75","1,328",Jul-21,PASIR PANJANG ROAD,Resale,Strata,107,"14,299",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
PARC PALAIS,"2,020,000","1,506.96","1,340",Jul-21,HUME AVENUE,Resale,Strata,140,"14,429",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
SAVANNAH CONDOPARK,"1,250,000","1,733",721,Jul-21,SIMEI RISE,Resale,Strata,161,"7,764",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
ECHELON,"910,000",452.09,"2,013",Jul-21,ALEXANDRA VIEW,Resale,Strata,42,"21,667",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
THE CRISTALLO,"745,000",602.78,"1,236",Jul-21,LORONG K TELOK KURAU,Resale,Strata,56,"13,304",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE GREENWICH,"650,000",602.78,"1,078",Jul-21,SELETAR ROAD,Resale,Strata,56,"11,607",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
OASIS @ ELIAS,"815,000",979.52,832,Jul-21,ELIAS ROAD,Resale,Strata,91,"8,956",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE POIZ RESIDENCES,"880,000",538.2,"1,635",Jul-21,MEYAPPA CHETTIAR ROAD,Resale,Strata,50,"17,600",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
HIGH PARK RESIDENCES,"1,060,000",893.41,"1,186",Jul-21,FERNVALE ROAD,Resale,Strata,83,"12,771",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
THE HILLIER,"735,000",516.67,"1,423",Jul-21,HILLVIEW RISE,Resale,Strata,48,"15,313",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
26 NEWTON,"1,720,000",775.01,"2,219",Jul-21,NEWTON ROAD,Resale,Strata,72,"23,889",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
CENTRA SUITES,"620,000",419.8,"1,477",Jul-21,LORONG 25A GEYLANG,Resale,Strata,39,"15,897",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
A TREASURE TROVE,"1,790,000","2,120.51",844,Jul-21,PUNGGOL WALK,Resale,Strata,197,"9,086",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
CLEMENTIWOODS CONDOMINIUM,"805,000",645.84,"1,246",Jul-21,WEST COAST ROAD,Resale,Strata,60,"13,417",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
FAR HORIZON GARDENS,"1,055,000","1,194.8",883,Jul-21,ANG MO KIO AVENUE 9,Resale,Strata,111,"9,505",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,01 to 05
ARCHIPELAGO,"690,000",527.44,"1,308",Jul-21,BEDOK RESERVOIR ROAD,Resale,Strata,49,"14,082",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"550,000",484.38,"1,135",Jul-21,FLORA DRIVE,Resale,Strata,45,"12,222",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
LIV ON WILKIE,"1,200,000",527.44,"2,275",Jul-21,WILKIE TERRACE,Resale,Strata,49,"24,490",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE PETALS,"1,300,000","1,259.39","1,032",Jul-21,HILLVIEW AVENUE,Resale,Strata,117,"11,111",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
ECO,"980,000",775.01,"1,265",Jul-21,BEDOK SOUTH AVENUE 3,Resale,Strata,72,"13,611",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE INFLORA,"998,000","1,108.69",900,Jul-21,FLORA DRIVE,Resale,Strata,103,"9,689",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
ORCHARD SCOTTS,"3,230,000","2,088.22","1,547",Jul-21,ANTHONY ROAD,Resale,Strata,194,"16,649",-,Condominium,1,99 yrs lease commencing from 2001,09,Core Central Region,11 to 15
REGENT GROVE,"980,000","1,259.39",778,Jul-21,CHOA CHU KANG NORTH 7,Resale,Strata,117,"8,376",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
THE COAST AT SENTOSA COVE,"5,250,000","4,047.26","1,297",Jul-21,OCEAN DRIVE,Resale,Strata,376,"13,963",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
TREE HOUSE,"828,000",807.3,"1,026",Jul-21,CHESTNUT AVENUE,Resale,Strata,75,"11,040",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,06 to 10
KOVAN MELODY,"1,550,000","1,302.44","1,190",Jul-21,KOVAN ROAD,Resale,Strata,121,"12,810",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
THE BELVEDERE,"2,520,000","1,367.03","1,843",Jul-21,MEYER ROAD,Resale,Strata,127,"19,843",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
HILLVIEW HEIGHTS,"1,850,000","1,431.61","1,292",Jul-21,HILLVIEW AVENUE,Resale,Strata,133,"13,910",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
THE HILLIER,"880,000",624.31,"1,410",Jul-21,HILLVIEW RISE,Resale,Strata,58,"15,172",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
CUSCADEN RESIDENCES,"2,780,000","1,237.86","2,246",Jul-21,CUSCADEN ROAD,Resale,Strata,115,"24,174",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE WARREN,"1,502,000","1,614.6",930,Jul-21,CHOA CHU KANG LOOP,Resale,Strata,150,"10,013",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
SIMS URBAN OASIS,"980,000",667.37,"1,468",Jul-21,SIMS DRIVE,Resale,Strata,62,"15,806",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
PARC RIVIERA,"1,400,000",990.29,"1,414",Jul-21,WEST COAST VALE,Resale,Strata,92,"15,217",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,31 to 35
THE FORESTA @ MOUNT FABER,"1,490,000",828.83,"1,798",Jul-21,WISHART ROAD,Resale,Strata,77,"19,351",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
NOVENA COURT,"1,260,000",861.12,"1,463",Jul-21,JALAN NOVENA BARAT,Resale,Strata,80,"15,750",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE VERTE,"2,650,000","2,314.26","1,145",Jul-21,LORONG H TELOK KURAU,Resale,Strata,215,"12,326",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE MAKENA,"2,480,000","1,506.96","1,646",Jul-21,MEYER ROAD,Resale,Strata,140,"17,714",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
CLEMENTI PARK,"2,650,000","1,872.94","1,415",Jul-21,SUNSET WAY,Resale,Strata,174,"15,230",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
RIDGEWOOD,"3,480,000","2,249.68","1,547",Jul-21,MOUNT SINAI RISE,Resale,Strata,209,"16,651",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
HAIG RESIDENCES,"1,150,000",871.88,"1,319",Jul-21,HAIG ROAD,Resale,Strata,81,"14,198",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"1,970,000","1,517.72","1,298",Jul-21,HAZEL PARK TERRACE,Resale,Strata,141,"13,972",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,06 to 10
