Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIVERTREES RESIDENCES,"1,680,000","1,356.26","1,239",Apr-21,FERNVALE CLOSE,Resale,Strata,126,"13,333",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
COMMONWEALTH TOWERS,"1,380,000",753.48,"1,832",Apr-21,COMMONWEALTH AVENUE,Resale,Strata,70,"19,714",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
BELLE VUE RESIDENCES,"4,500,000","2,271.2","1,981",Apr-21,OXLEY WALK,Resale,Strata,211,"21,327",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,405,000",861.12,"1,632",Apr-21,KEPPEL BAY VIEW,Resale,Strata,80,"17,563",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
HIGH PARK RESIDENCES,"848,000",667.37,"1,271",Apr-21,FERNVALE ROAD,Resale,Strata,62,"13,677",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
ORANGE GROVE RESIDENCES,"4,600,000","2,389.61","1,925",Apr-21,ORANGE GROVE ROAD,Resale,Strata,222,"20,721",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ST THOMAS SUITES,"5,050,000","2,604.89","1,939",Apr-21,ST. THOMAS WALK,Resale,Strata,242,"20,868",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE SEA VIEW,"2,860,000","1,410.08","2,028",Apr-21,AMBER ROAD,Resale,Strata,131,"21,832",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
PARC OASIS,"1,500,000","1,506.96",995,Apr-21,JURONG EAST AVENUE 1,Resale,Strata,140,"10,714",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
BARTLEY RIDGE,"735,000",462.85,"1,588",Apr-21,MOUNT VERNON ROAD,Resale,Strata,43,"17,093",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
LA BRISA,"648,000",516.67,"1,254",Apr-21,LORONG 28 GEYLANG,Resale,Strata,48,"13,500",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
BAYSHORE PARK,"960,000",936.47,"1,025",Apr-21,BAYSHORE ROAD,Resale,Strata,87,"11,034",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
THE WARREN,"1,050,000","1,237.86",848,Apr-21,CHOA CHU KANG LOOP,Resale,Strata,115,"9,130",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,06 to 10
ROSEWOOD SUITES,"1,500,000","2,303.5",651,Apr-21,ROSEWOOD DRIVE,Resale,Strata,214,"7,009",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
TRE RESIDENCES,"1,410,000",947.23,"1,489",Apr-21,GEYLANG EAST AVENUE 1,Resale,Strata,88,"16,023",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
PARK 1 SUITES,"1,468,000","1,097.93","1,337",Apr-21,LORONG 40 GEYLANG,Resale,Strata,102,"14,392",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
REGENCY PARK,"6,100,000","3,175.38","1,921",Apr-21,NATHAN ROAD,Resale,Strata,295,"20,678",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE NAUTICAL,"1,100,000","1,259.39",873,Apr-21,JALAN SENDUDOK,Resale,Strata,117,"9,402",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
FLORIDIAN,"1,780,000",936.47,"1,901",Apr-21,BUKIT TIMAH ROAD,Resale,Strata,87,"20,460",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
FLORIDIAN,"2,750,000","1,345.5","2,044",Apr-21,BUKIT TIMAH ROAD,Resale,Strata,125,"22,000",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE TRUMPS,"970,000","1,280.92",757,Apr-21,JALAN KEMBANGAN,Resale,Strata,119,"8,151",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
Q BAY RESIDENCES,"596,600",527.44,"1,131",Apr-21,TAMPINES STREET 86,Resale,Strata,49,"12,176",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
ASPEN LINQ,"765,000",409.03,"1,870",Apr-21,INSTITUTION HILL,Resale,Strata,38,"20,132",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
SANCTUARY GREEN,"1,670,000","1,399.32","1,193",Apr-21,TANJONG RHU ROAD,Resale,Strata,130,"12,846",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
TREASURES @ G20,"518,000",452.09,"1,146",Apr-21,LORONG 20 GEYLANG,Resale,Strata,42,"12,333",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE GLYNDEBOURNE,"3,500,000","2,475.72","1,414",Apr-21,TREVOSE CRESCENT,Resale,Strata,230,"15,217",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
CHANGI COURT,"1,200,000","1,162.51","1,032",Apr-21,UPPER CHANGI ROAD EAST,Resale,Strata,108,"11,111",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
SEVEN HOLT ROAD,"3,088,000","1,872.94","1,649",Apr-21,HOLT ROAD,Resale,Strata,174,"17,747",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
SOUTHBANK,"1,568,000",958,"1,637",Apr-21,NORTH BRIDGE ROAD,Resale,Strata,89,"17,618",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,31 to 35
EURO-ASIA LODGE,"1,420,000","1,323.97","1,073",Apr-21,JOO CHIAT TERRACE,Resale,Strata,123,"11,545",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LUTHERAN TOWERS,"1,820,000","1,915.99",950,Apr-21,TAN KIM CHENG ROAD,Resale,Strata,178,"10,225",-,Apartment,1,103 yrs lease commencing from 1974,10,Core Central Region,06 to 10
REGENT GROVE,"818,000","1,162.51",704,Apr-21,CHOA CHU KANG NORTH 7,Resale,Strata,108,"7,574",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,16 to 20
CASA MERAH,"1,390,000","1,216.33","1,143",Apr-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,113,"12,301",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
SUNNY PALMS,"1,148,000","1,044.11","1,100",Apr-21,LORONG G TELOK KURAU,Resale,Strata,97,"11,835",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LAKEHOLMZ,"1,110,000","1,593.07",697,Apr-21,CORPORATION ROAD,Resale,Strata,148,"7,500",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,01 to 05
THE GLADES,"689,000",473.62,"1,455",Apr-21,BEDOK RISE,Resale,Strata,44,"15,659",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
THE MORNINGTON,"1,380,000","1,216.33","1,135",Apr-21,ST. MICHAEL'S ROAD,Resale,Strata,113,"12,212",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,150,000","1,054.87","1,090",Apr-21,FERNVALE CLOSE,Resale,Strata,98,"11,735",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,830,000","1,388.56","1,318",Apr-21,BEDOK RESERVOIR ROAD,Resale,Strata,129,"14,186",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
OLEANDER TOWERS,"958,000",861.12,"1,113",Apr-21,LORONG 1 TOA PAYOH,Resale,Strata,80,"11,975",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,21 to 25
MELVILLE PARK,"920,000","1,474.67",624,Apr-21,SIMEI STREET 1,Resale,Strata,137,"6,715",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
THE SEA VIEW,"2,970,000","1,646.89","1,803",Apr-21,AMBER ROAD,Resale,Strata,153,"19,412",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
COSTA RHU,"2,220,000","1,646.89","1,348",Apr-21,RHU CROSS,Resale,Strata,153,"14,510",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE SUNNIFLORA,"970,000",828.83,"1,170",Apr-21,LORONG G TELOK KURAU,Resale,Strata,77,"12,597",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SHELFORD REGENCY,"1,790,000","1,151.75","1,554",Apr-21,SHELFORD ROAD,Resale,Strata,107,"16,729",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE GLADES,"710,000",473.62,"1,499",Apr-21,BEDOK RISE,Resale,Strata,44,"16,136",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
NESS,"615,000",452.09,"1,360",Apr-21,LORONG 32 GEYLANG,Resale,Strata,42,"14,643",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
COUNTRY PARK CONDOMINIUM,"1,760,000","1,313.21","1,340",Apr-21,BEDOK ROAD,Resale,Strata,122,"14,426",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE BERTH BY THE COVE,"2,575,000","1,883.7","1,367",Apr-21,OCEAN DRIVE,Resale,Strata,175,"14,714",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
THE BROOKS II,"785,000",570.49,"1,376",Apr-21,SPRINGSIDE GREEN,Resale,Strata,53,"14,811",-,Apartment,1,Freehold,26,Outside Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,820,000","1,302.44","1,397",Apr-21,ROCHESTER DRIVE,Resale,Strata,121,"15,041",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,26 to 30
HIGH PARK RESIDENCES,"818,000",667.37,"1,226",Apr-21,FERNVALE ROAD,Resale,Strata,62,"13,194",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
RIO VISTA,"1,100,000","1,248.62",881,Apr-21,UPPER SERANGOON VIEW,Resale,Strata,116,"9,483",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
CLEMENTIWOODS CONDOMINIUM,"1,930,000","1,679.18","1,149",Apr-21,WEST COAST ROAD,Resale,Strata,156,"12,372",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
SERENITY PARK,"1,690,000","1,593.07","1,061",Apr-21,TAMARIND ROAD,Resale,Strata,148,"11,419",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
ESCADA VIEW,"768,000",775.01,991,Apr-21,LENGKONG EMPAT,Resale,Strata,72,"10,667",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
QUEENS,"1,630,000","1,184.04","1,377",Apr-21,STIRLING ROAD,Resale,Strata,110,"14,818",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,31 to 35
THE LAKESHORE,"1,220,000","1,108.69","1,100",Apr-21,JURONG WEST STREET 41,Resale,Strata,103,"11,845",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,16 to 20
EIGHT RIVERSUITES,"1,050,000",699.66,"1,501",Apr-21,WHAMPOA EAST,Resale,Strata,65,"16,154",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
SPOTTISWOODE 18,"835,000",387.5,"2,155",Apr-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,194",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
COMPASS HEIGHTS,"1,150,000","1,248.62",921,Apr-21,SENGKANG SQUARE,Resale,Strata,116,"9,914",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
THE INTERLACE,"1,220,000",807.3,"1,511",Apr-21,DEPOT ROAD,Resale,Strata,75,"16,267",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
LAKEHOLMZ,"940,000","1,033.34",910,Apr-21,CORPORATION ROAD,Resale,Strata,96,"9,792",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,06 to 10
GUILIN VIEW,"748,000",861.12,869,Apr-21,BUKIT BATOK STREET 52,Resale,Strata,80,"9,350",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
THE FORD @ HOLLAND,"1,135,000",559.73,"2,028",Apr-21,FORD AVENUE,Resale,Strata,52,"21,827",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PALM ISLES,"930,000",990.29,939,Apr-21,FLORA DRIVE,Resale,Strata,92,"10,109",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
VILLA AZURA,"2,148,000","1,248.62","1,720",Apr-21,CHERRY AVENUE,Resale,Strata,116,"18,517",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE PANORAMA,"1,775,000","1,334.74","1,330",Apr-21,ANG MO KIO AVENUE 2,Resale,Strata,124,"14,315",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
THE SKYWOODS,"1,425,000","1,173.28","1,215",Apr-21,DAIRY FARM HEIGHTS,Resale,Strata,109,"13,073",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
REGENCY PARK,"7,400,000","3,649","2,028",Apr-21,NATHAN ROAD,Resale,Strata,339,"21,829",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
GRAND DUCHESS AT ST PATRICK'S,"2,350,000","1,356.26","1,733",Apr-21,ST. PATRICK'S ROAD,Resale,Strata,126,"18,651",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE TRIZON,"3,450,000","2,174.33","1,587",Apr-21,RIDGEWOOD CLOSE,Resale,Strata,202,"17,079",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
BOTANIQUE AT BARTLEY,"785,000",495.14,"1,585",Apr-21,UPPER PAYA LEBAR ROAD,Resale,Strata,46,"17,065",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
TEMBELING GROVE,"1,640,000","1,302.44","1,259",Apr-21,TEMBELING ROAD,Resale,Strata,121,"13,554",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GARDEN APARTMENTS,"4,600,000","2,475.72","1,858",Apr-21,ORANGE GROVE ROAD,Resale,Strata,230,"20,000",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
COCO PALMS,"1,080,000",904.18,"1,194",Apr-21,PASIR RIS GROVE,Resale,Strata,84,"12,857",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
WALLICH RESIDENCE,"6,060,000","1,657.66","3,656",Apr-21,WALLICH STREET,Resale,Strata,154,"39,351",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
THE LAKESHORE,"1,150,000","1,108.69","1,037",Apr-21,JURONG WEST STREET 41,Resale,Strata,103,"11,165",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,01 to 05
THE LAKESHORE,"980,000",925.7,"1,059",Apr-21,JURONG WEST STREET 41,Resale,Strata,86,"11,395",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
KERRISDALE,"1,690,000","1,485.43","1,138",Apr-21,STURDEE ROAD,Resale,Strata,138,"12,246",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,01 to 05
CENTRA HEIGHTS,"670,000",430.56,"1,556",Apr-21,SIMS AVENUE,Resale,Strata,40,"16,750",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
BAYSHORE PARK,"1,000,000",936.47,"1,068",Apr-21,BAYSHORE ROAD,Resale,Strata,87,"11,494",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
EUPHONY GARDENS,"890,000","1,216.33",732,Apr-21,JALAN MATA AYER,Resale,Strata,113,"7,876",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE WATERSIDE,"3,160,000","2,142.04","1,475",Apr-21,TANJONG RHU ROAD,Resale,Strata,199,"15,879",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PARK EAST,"2,800,000","2,023.63","1,384",Apr-21,JALAN TUA KONG,Resale,Strata,188,"14,894",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
THE PEARL @ MOUNT FABER,"1,930,000","1,603.84","1,203",Apr-21,MOUNT FABER ROAD,Resale,Strata,149,"12,953",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,01 to 05
ST MICHAEL'S PLACE,"1,358,000","1,259.39","1,078",Apr-21,JALAN TAMAN,Resale,Strata,117,"11,607",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
SUITES @ NEWTON,"1,060,000",602.78,"1,759",Apr-21,SURREY ROAD,Resale,Strata,56,"18,929",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
AMARANDA GARDENS,"1,720,000","1,162.51","1,480",Apr-21,SERANGOON AVENUE 3,Resale,Strata,108,"15,926",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"605,000",495.14,"1,222",Apr-21,FERNVALE CLOSE,Resale,Strata,46,"13,152",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
CITY SQUARE RESIDENCES,"900,000",570.49,"1,578",Apr-21,KITCHENER LINK,Resale,Strata,53,"16,981",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
SUITES @ EASTCOAST,"568,000",376.74,"1,508",Apr-21,UPPER EAST COAST ROAD,Resale,Strata,35,"16,229",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LEEDON 2,"1,880,000","1,108.69","1,696",Apr-21,LEEDON ROAD,Resale,Strata,103,"18,252",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
SIMS URBAN OASIS,"983,000",624.31,"1,575",Apr-21,SIMS DRIVE,Resale,Strata,58,"16,948",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
ENVIO,"1,325,000","1,033.34","1,282",Apr-21,JOO CHIAT PLACE,Resale,Strata,96,"13,802",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TROPICAL SPRING,"1,428,000","1,528.49",934,Apr-21,SIMEI STREET 4,Resale,Strata,142,"10,056",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
LA FIESTA,"1,048,000",828.83,"1,264",Apr-21,SENGKANG SQUARE,Resale,Strata,77,"13,610",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
CRYSTAL HEIGHTS,"1,220,000","1,044.11","1,168",Apr-21,PASIR PANJANG HILL,Resale,Strata,97,"12,577",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
WATERBANK AT DAKOTA,"1,120,000",624.31,"1,794",Apr-21,DAKOTA CRESCENT,Resale,Strata,58,"19,310",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
ARDMORE PARK,"9,300,000","2,884.75","3,224",Apr-21,ARDMORE PARK,Resale,Strata,268,"34,701",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LOFT @ STEVENS,"900,000",581.26,"1,548",Apr-21,STEVENS ROAD,Resale,Strata,54,"16,667",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
HUNDRED TREES,"1,620,000","1,162.51","1,394",Apr-21,WEST COAST DRIVE,Resale,Strata,108,"15,000",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
SUNNYVALE RESIDENCES,"1,650,000","1,130.22","1,460",Apr-21,LORONG K TELOK KURAU,Resale,Strata,105,"15,714",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE COSMOPOLITAN,"4,028,000","1,679.18","2,399",Apr-21,KIM SENG ROAD,Resale,Strata,156,"25,821",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
UE SQUARE,"1,930,000","1,054.87","1,830",Apr-21,RIVER VALLEY ROAD,Resale,Strata,98,"19,694",-,Apartment,1,929 yrs lease commencing from 1953,09,Core Central Region,11 to 15
LEONIE PARC VIEW,"4,500,000","2,012.87","2,236",Apr-21,LEONIE HILL ROAD,Resale,Strata,187,"24,064",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
THE ATRIA AT MEYER,"2,730,000","1,614.6","1,691",Apr-21,MEYER ROAD,Resale,Strata,150,"18,200",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
SKY HABITAT,"1,855,000","1,216.33","1,525",Apr-21,BISHAN STREET 15,Resale,Strata,113,"16,416",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,11 to 15
ONE AMBER,"2,270,000","1,302.44","1,743",Apr-21,AMBER GARDENS,Resale,Strata,121,"18,760",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
LEEDON RESIDENCE,"13,800,000","7,007.36","1,969",Apr-21,LEEDON HEIGHTS,Resale,Strata,651,"21,198",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
OASIS @ ELIAS,"1,055,000","1,216.33",867,Apr-21,ELIAS ROAD,Resale,Strata,113,"9,336",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
RIVERSAILS,"2,418,000","2,680.24",902,Apr-21,UPPER SERANGOON CRESCENT,Resale,Strata,249,"9,711",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
CARDIFF RESIDENCE,"1,087,000","1,076.4","1,010",Apr-21,CARDIFF GROVE,Resale,Strata,100,"10,870",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,500,000","1,076.4","1,394",Apr-21,STANGEE PLACE,Resale,Strata,100,"15,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
HIGH PARK RESIDENCES,"960,000",893.41,"1,075",Apr-21,FERNVALE ROAD,Resale,Strata,83,"11,566",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
SKIES MILTONIA,"1,218,000","1,184.04","1,029",Apr-21,MILTONIA CLOSE,Resale,Strata,110,"11,073",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
26 NEWTON,"1,820,000",775.01,"2,348",Apr-21,NEWTON ROAD,Resale,Strata,72,"25,278",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
BOATHOUSE RESIDENCES,"1,032,000","1,011.82","1,020",Apr-21,UPPER SERANGOON VIEW,Resale,Strata,94,"10,979",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SKY VUE,"1,400,000",796.54,"1,758",Apr-21,BISHAN STREET 15,Resale,Strata,74,"18,919",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,21 to 25
MEADOWLODGE,"1,600,000","1,453.14","1,101",Apr-21,CHUN TIN ROAD,Resale,Strata,135,"11,852",-,Condominium,1,99 yrs lease commencing from 1997,21,Rest of Central Region,01 to 05
TREASURES @ G20,"670,000",947.23,707,Apr-21,LORONG 20 GEYLANG,Resale,Strata,88,"7,614",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
FOREST HILLS CONDOMINIUM,"968,000","1,227.1",789,Apr-21,TRANSIT ROAD,Resale,Strata,114,"8,491",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
ATTITUDE AT KIM YAM,"730,000",333.68,"2,188",Apr-21,KIM YAM ROAD,Resale,Strata,31,"23,548",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
NORTHWOOD,"1,250,000","1,313.21",952,Apr-21,JALAN MATA AYER,Resale,Strata,122,"10,246",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
L'VIV,"1,950,000","1,001.05","1,948",Apr-21,NEWTON ROAD,Resale,Strata,93,"20,968",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
PARC RIVIERA,"1,570,000","1,184.04","1,326",Apr-21,WEST COAST VALE,Resale,Strata,110,"14,273",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,11 to 15
SUNNY LODGE,"797,000",581.26,"1,371",Apr-21,LORONG SALLEH,Resale,Strata,54,"14,759",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
